PriceGasPower,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,time
7.6577,0.0282,0.0282,0.0282,37832400.0
7.6577,0.0282,0.0282,0.0282,37836000.0
7.6577,0.0282,0.0282,0.0282,37839600.0
7.6577,0.0282,0.0282,0.0282,37843200.0
7.6577,0.0282,0.0282,0.0282,37846800.0
7.6577,0.0282,0.0282,0.0282,37850400.0
7.6577,0.0282,0.0282,0.0282,37854000.0
7.6577,0.0282,0.0282,0.0282,37857600.0
7.6577,0.0282,0.0282,0.0282,37861200.0
7.6577,0.0282,0.0282,0.0282,37864800.0
7.6577,0.0282,0.0282,0.0282,37868400.0
7.6577,0.0282,0.0282,0.0282,37872000.0
7.6577,0.0282,0.0282,0.0282,37875600.0
7.6577,0.0282,0.0282,0.0282,37879200.0
7.6577,0.0282,0.0282,0.0282,37882800.0
7.6577,0.0282,0.0282,0.0282,37886400.0
7.6577,0.0282,0.0282,0.0282,37890000.0
7.6577,0.0282,0.0282,0.0282,37893600.0
7.6577,0.0282,0.0282,0.0282,37897200.0
7.6577,0.0282,0.0282,0.0282,37900800.0
7.6577,0.0282,0.0282,0.0282,37904400.0
7.6577,0.0282,0.0282,0.0282,37908000.0
7.6577,0.0282,0.0282,0.0282,37911600.0
7.6577,0.0282,0.0282,0.0282,37915200.0
7.6577,0.0282,0.0282,0.0282,37918800.0
7.6577,0.0282,0.0282,0.0282,37922400.0
7.6577,0.0282,0.0282,0.0282,37926000.0
7.6577,0.0282,0.0282,0.0282,37929600.0
7.6577,0.0282,0.0282,0.0282,37933200.0
7.6577,0.0282,0.0282,0.0282,37936800.0
7.6577,0.0282,0.0282,0.0282,37940400.0
7.6577,0.0282,0.0282,0.0282,37944000.0
7.6577,0.0282,0.0282,0.0282,37947600.0
7.6577,0.0282,0.0282,0.0282,37951200.0
7.6577,0.0282,0.0282,0.0282,37954800.0
7.6577,0.0282,0.0282,0.0282,37958400.0
7.6577,0.0282,0.0282,0.0282,37962000.0
7.6577,0.0282,0.0282,0.0282,37965600.0
7.6577,0.0282,0.0282,0.0282,37969200.0
7.6577,0.0282,0.0282,0.0282,37972800.0
7.6577,0.0282,0.0282,0.0282,37976400.0
7.6577,0.0282,0.0282,0.0282,37980000.0
7.6577,0.0282,0.0282,0.0282,37983600.0
7.6577,0.0282,0.0282,0.0282,37987200.0
7.6577,0.0282,0.0282,0.0282,37990800.0
7.6577,0.0282,0.0282,0.0282,37994400.0
7.6577,0.0282,0.0282,0.0282,37998000.0
7.6577,0.0282,0.0282,0.0282,38001600.0
7.6577,0.0282,0.0282,0.0282,38005200.0
7.6577,0.0282,0.0282,0.0282,38008800.0
7.6577,0.0282,0.0282,0.0282,38012400.0
7.6577,0.0282,0.0282,0.0282,38016000.0
7.6577,0.0282,0.0282,0.0282,38019600.0
7.6577,0.0282,0.0282,0.0282,38023200.0
7.6577,0.0282,0.0282,0.0282,38026800.0
7.6577,0.0282,0.0282,0.0282,38030400.0
7.6577,0.0282,0.0282,0.0282,38034000.0
7.6577,0.0282,0.0282,0.0282,38037600.0
7.6577,0.0282,0.0282,0.0282,38041200.0
7.6577,0.0282,0.0282,0.0282,38044800.0
7.6577,0.0282,0.0282,0.0282,38048400.0
7.6577,0.0282,0.0282,0.0282,38052000.0
7.6577,0.0282,0.0282,0.0282,38055600.0
7.6577,0.0282,0.0282,0.0282,38059200.0
7.6577,0.0282,0.0282,0.0282,38062800.0
7.6577,0.0282,0.0282,0.0282,38066400.0
7.6577,0.0282,0.0282,0.0282,38070000.0
7.6577,0.0282,0.0282,0.0282,38073600.0
7.6577,0.0282,0.0282,0.0282,38077200.0
7.6577,0.0282,0.0282,0.0282,38080800.0
7.6577,0.0282,0.0282,0.0282,38084400.0
7.6577,0.0282,0.0282,0.0282,38088000.0
7.6577,0.0282,0.0282,0.0282,38091600.0
7.6577,0.0282,0.0282,0.0282,38095200.0
7.6577,0.0282,0.0282,0.0282,38098800.0
7.6577,0.0282,0.0282,0.0282,38102400.0
7.6577,0.0282,0.0282,0.0282,38106000.0
7.6577,0.0282,0.0282,0.0282,38109600.0
7.6577,0.0282,0.0282,0.0282,38113200.0
7.6577,0.0282,0.0282,0.0282,38116800.0
7.6577,0.0282,0.0282,0.0282,38120400.0
7.6577,0.0282,0.0282,0.0282,38124000.0
7.6577,0.0282,0.0282,0.0282,38127600.0
7.6577,0.0282,0.0282,0.0282,38131200.0
7.6577,0.0282,0.0282,0.0282,38134800.0
7.6577,0.0282,0.0282,0.0282,38138400.0
7.6577,0.0282,0.0282,0.0282,38142000.0
7.6577,0.0282,0.0282,0.0282,38145600.0
7.6577,0.0282,0.0282,0.0282,38149200.0
7.6577,0.0282,0.0282,0.0282,38152800.0
7.6577,0.0282,0.0282,0.0282,38156400.0
7.6577,0.0282,0.0282,0.0282,38160000.0
7.6577,0.0282,0.0282,0.0282,38163600.0
7.6577,0.0282,0.0282,0.0282,38167200.0
7.6577,0.0282,0.0282,0.0282,38170800.0
7.6577,0.0282,0.0282,0.0282,38174400.0
7.6577,0.0282,0.0282,0.0282,38178000.0
7.6577,0.0282,0.0282,0.0282,38181600.0
7.6577,0.0282,0.0282,0.0282,38185200.0
7.6577,0.0282,0.0282,0.0282,38188800.0
7.6577,0.0282,0.0282,0.0282,38192400.0
7.6577,0.0282,0.0282,0.0282,38196000.0
7.6577,0.0282,0.0282,0.0282,38199600.0
7.6577,0.0282,0.0282,0.0282,38203200.0
7.6577,0.0282,0.0282,0.0282,38206800.0
7.6577,0.0282,0.0282,0.0282,38210400.0
7.6577,0.0282,0.0282,0.0282,38214000.0
7.6577,0.0282,0.0282,0.0282,38217600.0
7.6577,0.0282,0.0282,0.0282,38221200.0
7.6577,0.0282,0.0282,0.0282,38224800.0
7.6577,0.0282,0.0282,0.0282,38228400.0
7.6577,0.0282,0.0282,0.0282,38232000.0
7.6577,0.0282,0.0282,0.0282,38235600.0
7.6577,0.0282,0.0282,0.0282,38239200.0
7.6577,0.0282,0.0282,0.0282,38242800.0
7.6577,0.0282,0.0282,0.0282,38246400.0
7.6577,0.0282,0.0282,0.0282,38250000.0
7.6577,0.0282,0.0282,0.0282,38253600.0
7.6577,0.0282,0.0282,0.0282,38257200.0
7.6577,0.0282,0.0282,0.0282,38260800.0
7.6577,0.0282,0.0282,0.0282,38264400.0
7.6577,0.0282,0.0282,0.0282,38268000.0
7.6577,0.0282,0.0282,0.0282,38271600.0
7.6577,0.0282,0.0282,0.0282,38275200.0
7.6577,0.0282,0.0282,0.0282,38278800.0
7.6577,0.0282,0.0282,0.0282,38282400.0
7.6577,0.0282,0.0282,0.0282,38286000.0
7.6577,0.0282,0.0282,0.0282,38289600.0
7.6577,0.0282,0.0282,0.0282,38293200.0
7.6577,0.0282,0.0282,0.0282,38296800.0
7.6577,0.0282,0.0282,0.0282,38300400.0
7.6577,0.0282,0.0282,0.0282,38304000.0
7.6577,0.0282,0.0282,0.0282,38307600.0
7.6577,0.0282,0.0282,0.0282,38311200.0
7.6577,0.0282,0.0282,0.0282,38314800.0
7.6577,0.0282,0.0282,0.0282,38318400.0
7.6577,0.0282,0.0282,0.0282,38322000.0
7.6577,0.0282,0.0282,0.0282,38325600.0
7.6577,0.0282,0.0282,0.0282,38329200.0
7.6577,0.0282,0.0282,0.0282,38332800.0
7.6577,0.0282,0.0282,0.0282,38336400.0
7.6577,0.0282,0.0282,0.0282,38340000.0
7.6577,0.0282,0.0282,0.0282,38343600.0
7.6577,0.0282,0.0282,0.0282,38347200.0
7.6577,0.0282,0.0282,0.0282,38350800.0
7.6577,0.0282,0.0282,0.0282,38354400.0
7.6577,0.0282,0.0282,0.0282,38358000.0
7.6577,0.0282,0.0282,0.0282,38361600.0
7.6577,0.0282,0.0282,0.0282,38365200.0
7.6577,0.0282,0.0282,0.0282,38368800.0
7.6577,0.0282,0.0282,0.0282,38372400.0
7.6577,0.0282,0.0282,0.0282,38376000.0
7.6577,0.0282,0.0282,0.0282,38379600.0
7.6577,0.0282,0.0282,0.0282,38383200.0
7.6577,0.0282,0.0282,0.0282,38386800.0
7.6577,0.0282,0.0282,0.0282,38390400.0
7.6577,0.0282,0.0282,0.0282,38394000.0
7.6577,0.0282,0.0282,0.0282,38397600.0
7.6577,0.0282,0.0282,0.0282,38401200.0
7.6577,0.0282,0.0282,0.0282,38404800.0
7.6577,0.0282,0.0282,0.0282,38408400.0
7.6577,0.0282,0.0282,0.0282,38412000.0
7.6577,0.0282,0.0282,0.0282,38415600.0
7.6577,0.0282,0.0282,0.0282,38419200.0
7.6577,0.0282,0.0282,0.0282,38422800.0
7.6577,0.0282,0.0282,0.0282,38426400.0
7.6577,0.0282,0.0282,0.0282,38430000.0
7.6577,0.0282,0.0282,0.0282,38433600.0
7.6577,0.0282,0.0282,0.0282,38437200.0
7.6577,0.0282,0.0282,0.0282,38440800.0
7.6577,0.0282,0.0282,0.0282,38444400.0
7.6577,0.0282,0.0282,0.0282,38448000.0
7.6577,0.0282,0.0282,0.0282,38451600.0
7.6577,0.0282,0.0282,0.0282,38455200.0
7.6577,0.0282,0.0282,0.0282,38458800.0
7.6577,0.0282,0.0282,0.0282,38462400.0
7.6577,0.0282,0.0282,0.0282,38466000.0
7.6577,0.0282,0.0282,0.0282,38469600.0
7.6577,0.0282,0.0282,0.0282,38473200.0
7.6577,0.0282,0.0282,0.0282,38476800.0
7.6577,0.0282,0.0282,0.0282,38480400.0
7.6577,0.0282,0.0282,0.0282,38484000.0
7.6577,0.0282,0.0282,0.0282,38487600.0
7.6577,0.0282,0.0282,0.0282,38491200.0
7.6577,0.0282,0.0282,0.0282,38494800.0
7.6577,0.0282,0.0282,0.0282,38498400.0
7.6577,0.0282,0.0282,0.0282,38502000.0
7.6577,0.0282,0.0282,0.0282,38505600.0
7.6577,0.0282,0.0282,0.0282,38509200.0
7.6577,0.0282,0.0282,0.0282,38512800.0
7.6577,0.0282,0.0282,0.0282,38516400.0
7.6577,0.0282,0.0282,0.0282,38520000.0
7.6577,0.0282,0.0282,0.0282,38523600.0
7.6577,0.0282,0.0282,0.0282,38527200.0
7.6577,0.0282,0.0282,0.0282,38530800.0
7.6577,0.0282,0.0282,0.0282,38534400.0
7.6577,0.0282,0.0282,0.0282,38538000.0
7.6577,0.0282,0.0282,0.0282,38541600.0
7.6577,0.0282,0.0282,0.0282,38545200.0
7.6577,0.0282,0.0282,0.0282,38548800.0
7.6577,0.0282,0.0282,0.0282,38552400.0
7.6577,0.0282,0.0282,0.0282,38556000.0
7.6577,0.0282,0.0282,0.0282,38559600.0
7.6577,0.0282,0.0282,0.0282,38563200.0
7.6577,0.0282,0.0282,0.0282,38566800.0
7.6577,0.0282,0.0282,0.0282,38570400.0
7.6577,0.0282,0.0282,0.0282,38574000.0
7.6577,0.0282,0.0282,0.0282,38577600.0
7.6577,0.0282,0.0282,0.0282,38581200.0
7.6577,0.0282,0.0282,0.0282,38584800.0
7.6577,0.0282,0.0282,0.0282,38588400.0
7.6577,0.0282,0.0282,0.0282,38592000.0
7.6577,0.0282,0.0282,0.0282,38595600.0
7.6577,0.0282,0.0282,0.0282,38599200.0
7.6577,0.0282,0.0282,0.0282,38602800.0
7.6577,0.0282,0.0282,0.0282,38606400.0
7.6577,0.0282,0.0282,0.0282,38610000.0
7.6577,0.0282,0.0282,0.0282,38613600.0
7.6577,0.0282,0.0282,0.0282,38617200.0
7.6577,0.0282,0.0282,0.0282,38620800.0
7.6577,0.0282,0.0282,0.0282,38624400.0
7.6577,0.0282,0.0282,0.0282,38628000.0
7.6577,0.0282,0.0282,0.0282,38631600.0
7.6577,0.0282,0.0282,0.0282,38635200.0
7.6577,0.0282,0.0282,0.0282,38638800.0
7.6577,0.0282,0.0282,0.0282,38642400.0
7.6577,0.0282,0.0282,0.0282,38646000.0
7.6577,0.0282,0.0282,0.0282,38649600.0
7.6577,0.0282,0.0282,0.0282,38653200.0
7.6577,0.0282,0.0282,0.0282,38656800.0
7.6577,0.0282,0.0282,0.0282,38660400.0
7.6577,0.0282,0.0282,0.0282,38664000.0
7.6577,0.0282,0.0282,0.0282,38667600.0
7.6577,0.0282,0.0282,0.0282,38671200.0
7.6577,0.0282,0.0282,0.0282,38674800.0
7.6577,0.0282,0.0282,0.0282,38678400.0
7.6577,0.0282,0.0282,0.0282,38682000.0
7.6577,0.0282,0.0282,0.0282,38685600.0
7.6577,0.0282,0.0282,0.0282,38689200.0
7.6577,0.0282,0.0282,0.0282,38692800.0
7.6577,0.0282,0.0282,0.0282,38696400.0
7.6577,0.0282,0.0282,0.0282,38700000.0
7.6577,0.0282,0.0282,0.0282,38703600.0
7.6577,0.0282,0.0282,0.0282,38707200.0
7.6577,0.0282,0.0282,0.0282,38710800.0
7.6577,0.0282,0.0282,0.0282,38714400.0
7.6577,0.0282,0.0282,0.0282,38718000.0
7.6577,0.0282,0.0282,0.0282,38721600.0
7.6577,0.0282,0.0282,0.0282,38725200.0
7.6577,0.0282,0.0282,0.0282,38728800.0
7.6577,0.0282,0.0282,0.0282,38732400.0
7.6577,0.0282,0.0282,0.0282,38736000.0
7.6577,0.0282,0.0282,0.0282,38739600.0
7.6577,0.0282,0.0282,0.0282,38743200.0
7.6577,0.0282,0.0282,0.0282,38746800.0
7.6577,0.0282,0.0282,0.0282,38750400.0
7.6577,0.0282,0.0282,0.0282,38754000.0
7.6577,0.0282,0.0282,0.0282,38757600.0
7.6577,0.0282,0.0282,0.0282,38761200.0
7.6577,0.0282,0.0282,0.0282,38764800.0
7.6577,0.0282,0.0282,0.0282,38768400.0
7.6577,0.0282,0.0282,0.0282,38772000.0
7.6577,0.0282,0.0282,0.0282,38775600.0
7.6577,0.0282,0.0282,0.0282,38779200.0
7.6577,0.0282,0.0282,0.0282,38782800.0
7.6577,0.0282,0.0282,0.0282,38786400.0
7.6577,0.0282,0.0282,0.0282,38790000.0
7.6577,0.0282,0.0282,0.0282,38793600.0
7.6577,0.0282,0.0282,0.0282,38797200.0
7.6577,0.0282,0.0282,0.0282,38800800.0
7.6577,0.0282,0.0282,0.0282,38804400.0
7.6577,0.0282,0.0282,0.0282,38808000.0
7.6577,0.0282,0.0282,0.0282,38811600.0
7.6577,0.0282,0.0282,0.0282,38815200.0
7.6577,0.0282,0.0282,0.0282,38818800.0
7.6577,0.0282,0.0282,0.0282,38822400.0
7.6577,0.0282,0.0282,0.0282,38826000.0
7.6577,0.0282,0.0282,0.0282,38829600.0
7.6577,0.0282,0.0282,0.0282,38833200.0
7.6577,0.0282,0.0282,0.0282,38836800.0
7.6577,0.0282,0.0282,0.0282,38840400.0
7.6577,0.0282,0.0282,0.0282,38844000.0
7.6577,0.0282,0.0282,0.0282,38847600.0
7.6577,0.0282,0.0282,0.0282,38851200.0
7.6577,0.0282,0.0282,0.0282,38854800.0
7.6577,0.0282,0.0282,0.0282,38858400.0
7.6577,0.0282,0.0282,0.0282,38862000.0
7.6577,0.0282,0.0282,0.0282,38865600.0
7.6577,0.0282,0.0282,0.0282,38869200.0
7.6577,0.0282,0.0282,0.0282,38872800.0
7.6577,0.0282,0.0282,0.0282,38876400.0
7.6577,0.0282,0.0282,0.0282,38880000.0
7.6577,0.0282,0.0282,0.0282,38883600.0
7.6577,0.0282,0.0282,0.0282,38887200.0
7.6577,0.0282,0.0282,0.0282,38890800.0
7.6577,0.0282,0.0282,0.0282,38894400.0
7.6577,0.0282,0.0282,0.0282,38898000.0
7.6577,0.0282,0.0282,0.0282,38901600.0
7.6577,0.0282,0.0282,0.0282,38905200.0
7.6577,0.0282,0.0282,0.0282,38908800.0
7.6577,0.0282,0.0282,0.0282,38912400.0
7.6577,0.0282,0.0282,0.0282,38916000.0
7.6577,0.0282,0.0282,0.0282,38919600.0
7.6577,0.0282,0.0282,0.0282,38923200.0
7.6577,0.0282,0.0282,0.0282,38926800.0
7.6577,0.0282,0.0282,0.0282,38930400.0
7.6577,0.0282,0.0282,0.0282,38934000.0
7.6577,0.0282,0.0282,0.0282,38937600.0
7.6577,0.0282,0.0282,0.0282,38941200.0
7.6577,0.0282,0.0282,0.0282,38944800.0
7.6577,0.0282,0.0282,0.0282,38948400.0
7.6577,0.0282,0.0282,0.0282,38952000.0
7.6577,0.0282,0.0282,0.0282,38955600.0
7.6577,0.0282,0.0282,0.0282,38959200.0
7.6577,0.0282,0.0282,0.0282,38962800.0
7.6577,0.0282,0.0282,0.0282,38966400.0
7.6577,0.0282,0.0282,0.0282,38970000.0
7.6577,0.0282,0.0282,0.0282,38973600.0
7.6577,0.0282,0.0282,0.0282,38977200.0
7.6577,0.0282,0.0282,0.0282,38980800.0
7.6577,0.0282,0.0282,0.0282,38984400.0
7.6577,0.0282,0.0282,0.0282,38988000.0
7.6577,0.0282,0.0282,0.0282,38991600.0
7.6577,0.0282,0.0282,0.0282,38995200.0
7.6577,0.0282,0.0282,0.0282,38998800.0
7.6577,0.0282,0.0282,0.0282,39002400.0
7.6577,0.0282,0.0282,0.0282,39006000.0
7.6577,0.0282,0.0282,0.0282,39009600.0
7.6577,0.0282,0.0282,0.0282,39013200.0
7.6577,0.0282,0.0282,0.0282,39016800.0
7.6577,0.0282,0.0282,0.0282,39020400.0
7.6577,0.0282,0.0282,0.0282,39024000.0
7.6577,0.0282,0.0282,0.0282,39027600.0
7.6577,0.0282,0.0282,0.0282,39031200.0
7.6577,0.0282,0.0282,0.0282,39034800.0
7.6577,0.0282,0.0282,0.0282,39038400.0
7.6577,0.0282,0.0282,0.0282,39042000.0
7.6577,0.0282,0.0282,0.0282,39045600.0
7.6577,0.0282,0.0282,0.0282,39049200.0
7.6577,0.0282,0.0282,0.0282,39052800.0
7.6577,0.0282,0.0282,0.0282,39056400.0
7.6577,0.0282,0.0282,0.0282,39060000.0
7.6577,0.0282,0.0282,0.0282,39063600.0
7.6577,0.0282,0.0282,0.0282,39067200.0
7.6577,0.0282,0.0282,0.0282,39070800.0
7.6577,0.0282,0.0282,0.0282,39074400.0
7.6577,0.0282,0.0282,0.0282,39078000.0
7.6577,0.0282,0.0282,0.0282,39081600.0
7.6577,0.0282,0.0282,0.0282,39085200.0
7.6577,0.0282,0.0282,0.0282,39088800.0
7.6577,0.0282,0.0282,0.0282,39092400.0
7.6577,0.0282,0.0282,0.0282,39096000.0
7.6577,0.0282,0.0282,0.0282,39099600.0
7.6577,0.0282,0.0282,0.0282,39103200.0
7.6577,0.0282,0.0282,0.0282,39106800.0
7.6577,0.0282,0.0282,0.0282,39110400.0
7.6577,0.0282,0.0282,0.0282,39114000.0
7.6577,0.0282,0.0282,0.0282,39117600.0
7.6577,0.0282,0.0282,0.0282,39121200.0
7.6577,0.0282,0.0282,0.0282,39124800.0
7.6577,0.0282,0.0282,0.0282,39128400.0
7.6577,0.0282,0.0282,0.0282,39132000.0
7.6577,0.0282,0.0282,0.0282,39135600.0
7.6577,0.0282,0.0282,0.0282,39139200.0
7.6577,0.0282,0.0282,0.0282,39142800.0
7.6577,0.0282,0.0282,0.0282,39146400.0
7.6577,0.0282,0.0282,0.0282,39150000.0
7.6577,0.0282,0.0282,0.0282,39153600.0
7.6577,0.0282,0.0282,0.0282,39157200.0
7.6577,0.0282,0.0282,0.0282,39160800.0
7.6577,0.0282,0.0282,0.0282,39164400.0
7.6577,0.0282,0.0282,0.0282,39168000.0
7.6577,0.0282,0.0282,0.0282,39171600.0
7.6577,0.0282,0.0282,0.0282,39175200.0
7.6577,0.0282,0.0282,0.0282,39178800.0
7.6577,0.0282,0.0282,0.0282,39182400.0
7.6577,0.0282,0.0282,0.0282,39186000.0
7.6577,0.0282,0.0282,0.0282,39189600.0
7.6577,0.0282,0.0282,0.0282,39193200.0
7.6577,0.0282,0.0282,0.0282,39196800.0
7.6577,0.0282,0.0282,0.0282,39200400.0
7.6577,0.0282,0.0282,0.0282,39204000.0
7.6577,0.0282,0.0282,0.0282,39207600.0
7.6577,0.0282,0.0282,0.0282,39211200.0
7.6577,0.0282,0.0282,0.0282,39214800.0
7.6577,0.0282,0.0282,0.0282,39218400.0
7.6577,0.0282,0.0282,0.0282,39222000.0
7.6577,0.0282,0.0282,0.0282,39225600.0
7.6577,0.0282,0.0282,0.0282,39229200.0
7.6577,0.0282,0.0282,0.0282,39232800.0
7.6577,0.0282,0.0282,0.0282,39236400.0
7.6577,0.0282,0.0282,0.0282,39240000.0
7.6577,0.0282,0.0282,0.0282,39243600.0
7.6577,0.0282,0.0282,0.0282,39247200.0
7.6577,0.0282,0.0282,0.0282,39250800.0
7.6577,0.0282,0.0282,0.0282,39254400.0
7.6577,0.0282,0.0282,0.0282,39258000.0
7.6577,0.0282,0.0282,0.0282,39261600.0
7.6577,0.0282,0.0282,0.0282,39265200.0
7.6577,0.0282,0.0282,0.0282,39268800.0
7.6577,0.0282,0.0282,0.0282,39272400.0
7.6577,0.0282,0.0282,0.0282,39276000.0
7.6577,0.0282,0.0282,0.0282,39279600.0
7.6577,0.0282,0.0282,0.0282,39283200.0
7.6577,0.0282,0.0282,0.0282,39286800.0
7.6577,0.0282,0.0282,0.0282,39290400.0
7.6577,0.0282,0.0282,0.0282,39294000.0
7.6577,0.0282,0.0282,0.0282,39297600.0
7.6577,0.0282,0.0282,0.0282,39301200.0
7.6577,0.0282,0.0282,0.0282,39304800.0
7.6577,0.0282,0.0282,0.0282,39308400.0
7.5004,0.0282,0.0282,0.0282,39312000.0
7.5004,0.0282,0.0282,0.0282,39315600.0
7.5004,0.0282,0.0282,0.0282,39319200.0
7.5004,0.0282,0.0282,0.0282,39322800.0
7.5004,0.0282,0.0282,0.0282,39326400.0
7.5004,0.0282,0.0282,0.0282,39330000.0
7.5004,0.0282,0.0282,0.0282,39333600.0
7.5004,0.0282,0.0282,0.0282,39337200.0
7.5004,0.0282,0.0282,0.0282,39340800.0
7.5004,0.0282,0.0282,0.0282,39344400.0
7.5004,0.0282,0.0282,0.0282,39348000.0
7.5004,0.0282,0.0282,0.0282,39351600.0
7.5004,0.0282,0.0282,0.0282,39355200.0
7.5004,0.0282,0.0282,0.0282,39358800.0
7.5004,0.0282,0.0282,0.0282,39362400.0
7.5004,0.0282,0.0282,0.0282,39366000.0
7.5004,0.0282,0.0282,0.0282,39369600.0
7.5004,0.0282,0.0282,0.0282,39373200.0
7.5004,0.0282,0.0282,0.0282,39376800.0
7.5004,0.0282,0.0282,0.0282,39380400.0
7.5004,0.0282,0.0282,0.0282,39384000.0
7.5004,0.0282,0.0282,0.0282,39387600.0
7.5004,0.0282,0.0282,0.0282,39391200.0
7.5004,0.0282,0.0282,0.0282,39394800.0
7.5004,0.0282,0.0282,0.0282,39398400.0
7.5004,0.0282,0.0282,0.0282,39402000.0
7.5004,0.0282,0.0282,0.0282,39405600.0
7.5004,0.0282,0.0282,0.0282,39409200.0
7.5004,0.0282,0.0282,0.0282,39412800.0
7.5004,0.0282,0.0282,0.0282,39416400.0
7.5004,0.0282,0.0282,0.0282,39420000.0
7.5004,0.0282,0.0282,0.0282,39423600.0
7.5004,0.0282,0.0282,0.0282,39427200.0
7.5004,0.0282,0.0282,0.0282,39430800.0
7.5004,0.0282,0.0282,0.0282,39434400.0
7.5004,0.0282,0.0282,0.0282,39438000.0
7.5004,0.0282,0.0282,0.0282,39441600.0
7.5004,0.0282,0.0282,0.0282,39445200.0
7.5004,0.0282,0.0282,0.0282,39448800.0
7.5004,0.0282,0.0282,0.0282,39452400.0
7.5004,0.0282,0.0282,0.0282,39456000.0
7.5004,0.0282,0.0282,0.0282,39459600.0
7.5004,0.0282,0.0282,0.0282,39463200.0
7.5004,0.0282,0.0282,0.0282,39466800.0
7.5004,0.0282,0.0282,0.0282,39470400.0
7.5004,0.0282,0.0282,0.0282,39474000.0
7.5004,0.0282,0.0282,0.0282,39477600.0
7.5004,0.0282,0.0282,0.0282,39481200.0
7.5004,0.0282,0.0282,0.0282,39484800.0
7.5004,0.0282,0.0282,0.0282,39488400.0
7.5004,0.0282,0.0282,0.0282,39492000.0
7.5004,0.0282,0.0282,0.0282,39495600.0
7.5004,0.0282,0.0282,0.0282,39499200.0
7.5004,0.0282,0.0282,0.0282,39502800.0
7.5004,0.0282,0.0282,0.0282,39506400.0
7.5004,0.0282,0.0282,0.0282,39510000.0
7.5004,0.0282,0.0282,0.0282,39513600.0
7.5004,0.0282,0.0282,0.0282,39517200.0
7.5004,0.0282,0.0282,0.0282,39520800.0
7.5004,0.0282,0.0282,0.0282,39524400.0
7.5004,0.0282,0.0282,0.0282,39528000.0
7.5004,0.0282,0.0282,0.0282,39531600.0
7.5004,0.0282,0.0282,0.0282,39535200.0
7.5004,0.0282,0.0282,0.0282,39538800.0
7.5004,0.0282,0.0282,0.0282,39542400.0
7.5004,0.0282,0.0282,0.0282,39546000.0
7.5004,0.0282,0.0282,0.0282,39549600.0
7.5004,0.0282,0.0282,0.0282,39553200.0
7.5004,0.0282,0.0282,0.0282,39556800.0
7.5004,0.0282,0.0282,0.0282,39560400.0
7.5004,0.0282,0.0282,0.0282,39564000.0
7.5004,0.0282,0.0282,0.0282,39567600.0
7.5004,0.0282,0.0282,0.0282,39571200.0
7.5004,0.0282,0.0282,0.0282,39574800.0
7.5004,0.0282,0.0282,0.0282,39578400.0
7.5004,0.0282,0.0282,0.0282,39582000.0
7.5004,0.0282,0.0282,0.0282,39585600.0
7.5004,0.0282,0.0282,0.0282,39589200.0
7.5004,0.0282,0.0282,0.0282,39592800.0
7.5004,0.0282,0.0282,0.0282,39596400.0
7.5004,0.0282,0.0282,0.0282,39600000.0
7.5004,0.0282,0.0282,0.0282,39603600.0
7.5004,0.0282,0.0282,0.0282,39607200.0
7.5004,0.0282,0.0282,0.0282,39610800.0
7.5004,0.0282,0.0282,0.0282,39614400.0
7.5004,0.0282,0.0282,0.0282,39618000.0
7.5004,0.0282,0.0282,0.0282,39621600.0
7.5004,0.0282,0.0282,0.0282,39625200.0
7.5004,0.0282,0.0282,0.0282,39628800.0
7.5004,0.0282,0.0282,0.0282,39632400.0
7.5004,0.0282,0.0282,0.0282,39636000.0
7.5004,0.0282,0.0282,0.0282,39639600.0
7.5004,0.0282,0.0282,0.0282,39643200.0
7.5004,0.0282,0.0282,0.0282,39646800.0
7.5004,0.0282,0.0282,0.0282,39650400.0
7.5004,0.0282,0.0282,0.0282,39654000.0
7.5004,0.0282,0.0282,0.0282,39657600.0
7.5004,0.0282,0.0282,0.0282,39661200.0
7.5004,0.0282,0.0282,0.0282,39664800.0
7.5004,0.0282,0.0282,0.0282,39668400.0
7.5004,0.0282,0.0282,0.0282,39672000.0
7.5004,0.0282,0.0282,0.0282,39675600.0
7.5004,0.0282,0.0282,0.0282,39679200.0
7.5004,0.0282,0.0282,0.0282,39682800.0
7.5004,0.0282,0.0282,0.0282,39686400.0
7.5004,0.0282,0.0282,0.0282,39690000.0
7.5004,0.0282,0.0282,0.0282,39693600.0
7.5004,0.0282,0.0282,0.0282,39697200.0
7.5004,0.0282,0.0282,0.0282,39700800.0
7.5004,0.0282,0.0282,0.0282,39704400.0
7.5004,0.0282,0.0282,0.0282,39708000.0
7.5004,0.0282,0.0282,0.0282,39711600.0
7.5004,0.0282,0.0282,0.0282,39715200.0
7.5004,0.0282,0.0282,0.0282,39718800.0
7.5004,0.0282,0.0282,0.0282,39722400.0
7.5004,0.0282,0.0282,0.0282,39726000.0
7.5004,0.0282,0.0282,0.0282,39729600.0
7.5004,0.0282,0.0282,0.0282,39733200.0
7.5004,0.0282,0.0282,0.0282,39736800.0
7.5004,0.0282,0.0282,0.0282,39740400.0
7.5004,0.0282,0.0282,0.0282,39744000.0
7.5004,0.0282,0.0282,0.0282,39747600.0
7.5004,0.0282,0.0282,0.0282,39751200.0
7.5004,0.0282,0.0282,0.0282,39754800.0
7.5004,0.0282,0.0282,0.0282,39758400.0
